"","datetimeMT","min","Cond.µS.cm.mn","Cond.µS.cm.SD","fDOM.QSU.mn","fDOM.QSU.SD","fDOM.RFU.mn","fDOM.RFU.SD","nLF.Cond.µS.cm.mn","nLF.Cond.µS.cm.SD","ODO...sat.mn","ODO...sat.SD","ODO...local.mn","ODO...local.SD","ODO.mg.L.mn","ODO.mg.L.SD","Sal.psu.mn","Sal.psu.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","TDS.mg.L.mn","TDS.mg.L.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","TSS.mg.L.mn","TSS.mg.L.SD","Temp..C.mn","Temp..C.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD"
"13",2025-02-19 11:30:00,2025-02-19 11:30:00,735.218181818182,0.087386289750497,46.2054545454545,0.0121355975243387,22.42,0.00774596669241467,1120.81818181818,0.10787197799417,3.5,0,3.5,0,0.42,0,0.55,0,1102,0.118321595661962,716,0,20.9654545454545,0.115443807661012,0,0,7.57318181818182,0.000404519917477721,2.98545454545455,0.00522232967867106,0,0
"14",2025-02-19 11:45:00,2025-02-19 11:45:00,731.554545454546,0.103572548135486,46.8590909090909,0.0181408629643385,22.7472727272727,0.0100904995821912,1115.89090909091,0.15135749373286,3.24545454545455,0.0522232967867092,3.24545454545455,0.0522232967867092,0.39,0,0.55,0,1097.17272727273,0.14893561757286,713,0,17.4209090909091,0.0151357493732855,0,0,7.553,0,2.98272727272727,0.00467099366496925,0,0
"15",2025-02-19 12:00:00,2025-02-19 12:00:00,728.881818181818,0.0750757193529719,47.8781818181818,0.0116774841624237,23.2581818181818,0.00603022689155552,1112.33636363636,0.102691063610507,2.6,0,2.6,0,0.31,0,0.54,0,1093.67272727273,0.119087439227729,711,0,13.7781818181818,0.0218257562609784,0,0,7.537,0,2.98,0,0,0
"16",2025-02-19 12:15:00,2025-02-19 12:15:00,726.636363636364,0.0809039834956074,48.3609090909091,0.0130034960334084,23.5009090909091,0.0070064904974548,1109.25454545455,0.0934198732994084,2.38181818181818,0.0404519917477946,2.38181818181818,0.0404519917477946,0.28,0,0.54,0,1090.65454545455,0.0934198732993996,709,0,14.4581818181818,0.0540033668984037,0,0,7.52536363636364,0.000504524979109233,2.98636363636364,0.00504524979109525,0,0
"17",2025-02-19 12:30:00,2025-02-19 12:30:00,723.981818181818,0.0404519917478037,48.2990909090909,0.017002673586554,23.47,0.00774596669241467,1105.55454545455,0.0687551650951703,1.9,0,1.9,0,0.23,0,0.54,0,1087,0.0632455532033101,706.909090909091,0.301511344577764,19.1436363636364,0.143824387867477,0,0,7.514,0,2.98363636363636,0.00504524979109525,0,0
"18",2025-02-19 12:45:00,2025-02-19 12:45:00,721.881818181818,0.0750757193529719,48.2909090909091,0.0311302250086773,23.4663636363636,0.0180403587950605,1102.89090909091,0.137510330190434,1.8,0,1.8,0,0.22,0,0.54,0,1084.42727272727,0.110371274260169,705,0,21.2390909090909,0.0186839746598763,0,0,7.49690909090909,0.000301511344577597,2.98090909090909,0.00301511344577771,0,0
"19",2025-02-19 13:00:00,2025-02-19 13:00:00,721.427272727273,0.0786245393107075,48.1881818181818,0.0140129809949084,23.4145454545455,0.00687551650952436,1102.38181818182,0.116774841624225,2.2,0,2.2,0,0.26,0,0.54,0,1083.92727272727,0.100904995821897,704.727272727273,0.467099366496914,11.9545454545455,0.0364317543809344,0,0,7.49,0,2.98,0,0,0
"20",2025-02-19 13:15:00,2025-02-19 13:15:00,719.172727272727,0.046709936649702,48.8881818181818,0.00981649817213979,23.7681818181818,0.00404519917477865,1099.50909090909,0.104446593573369,2.2,0,2.2,0,0.26,0,0.54,0,1081.08181818182,0.0873862897505123,703,0,20.11,0.0352136337233185,0,0,7.473,0,2.98454545454545,0.00522232967867106,0,0
"21",2025-02-19 13:30:00,2025-02-19 13:30:00,718.672727272727,0.0646669790682786,49.8709090909091,0.0157826141399612,24.26,0.00774596669241467,1099.01818181818,0.0873862897504508,1.89090909090909,0.0301511344577763,1.89090909090909,0.0301511344577763,0.22,0,0.54,0,1080.62727272727,0.100904995821915,702,0,10.3236363636364,0.0454472721453617,0,0,7.464,0,2.98181818181818,0.00404519917477955,0,0
"22",2025-02-19 13:45:00,2025-02-19 13:45:00,717.154545454546,0.0687551650952485,50.6290909090909,0.0104446593573429,24.64,0.00632455532033662,1096.74545454545,0.103572548135498,2.4,0,2.4,0,0.29,0,0.54,0,1078.38181818182,0.0873862897505407,701,0,17.1436363636364,0.0737933231766571,0,0,7.46118181818182,0.000404519917477721,2.98,0,0,0
"23",2025-02-19 14:00:00,2025-02-19 14:00:00,715.681818181818,0.0404519917478037,51.3554545454545,0.0103572548135442,25.0054545454545,0.00522232967867175,1094.58181818182,0.0404519917477577,2,0,2,0,0.24,0,0.54,0,1076.28181818182,0.0404519917477577,700,0,14.5981818181818,0.230730066606768,0,0,7.458,0,2.98545454545455,0.00522232967867106,0,0
"24",2025-02-19 14:15:00,2025-02-19 14:15:00,715.309090909091,0.0831209414593375,51.82,0.0240831891575854,25.2381818181818,0.0116774841624231,1093.92727272727,0.119087439227713,1.2,0,1.2,0,0.14,0,0.53,0,1075.62727272727,0.119087439227724,699,0,16.8381818181818,0.212782432630994,0,0,7.46109090909091,0.000301511344577597,2.98272727272727,0.00467099366496925,0,0
"25",2025-02-19 14:30:00,2025-02-19 14:30:00,714.363636363636,0.102691063610481,51.8372727272727,0.0148935617572893,25.2472727272727,0.00904534033733364,1092.65454545455,0.136847625946769,2.1,0,2.1,0,0.25,0,0.53,0,1074.37272727273,0.127207775634258,698,0,17.7509090909091,0.083839673836978,0,0,7.456,0,2.98,0,0,0
"26",2025-02-19 14:45:00,2025-02-19 14:45:00,712.636363636364,0.0809039834956074,51.4245454545455,0.0196792461052945,25.04,0.0100000000000001,1090,0.134164078649967,0.9,0,0.9,0,0.105454545454545,0.00522232967867093,0.53,0,1071.75454545455,0.121355975243442,697,0,14.0790909090909,0.00831209414593616,0,0,7.457,0,2.98636363636364,0.00504524979109525,0,0
